avgIrms,avgVib
0.221023857593536,0.799640953540802
0.221023857593536,0.799640953540802
0.220990672707558,0.700012922286987
0.220990672707558,0.700012922286987
0.220990672707558,0.700012922286987
0.220990672707558,0.700012922286987
0.220935195684433,0.754440903663635
0.220935195684433,0.754440903663635
0.220935195684433,0.754440903663635
0.220935195684433,0.754440903663635
0.220933675765991,0.602869749069214
0.220933675765991,0.602869749069214
0.220933675765991,0.602869749069214
0.220842272043228,0.703264832496643
0.220842272043228,0.703264832496643
0.220842272043228,0.703264832496643
0.220842272043228,0.703264832496643
0.220833867788315,0.667550206184387
0.220833867788315,0.667550206184387
0.220833867788315,0.667550206184387
0.22082231938839,0.767719864845276
0.22082231938839,0.767719864845276
0.22082231938839,0.767719864845276
0.22082231938839,0.767719864845276
0.220806360244751,0.799277544021606
0.220806360244751,0.799277544021606
0.220806360244751,0.799277544021606
0.220806360244751,0.799277544021606
0.22079236805439,0.704189240932465
0.22079236805439,0.704189240932465
0.22079236805439,0.704189240932465
0.22079236805439,0.704189240932465
0.220775187015533,0.694609642028809
0.220775187015533,0.694609642028809
0.220775187015533,0.694609642028809
0.220722287893295,0.669368326663971
0.220722287893295,0.669368326663971
0.220722287893295,0.669368326663971
0.220567852258682,0.674782991409302
0.220567852258682,0.674782991409302
0.220567852258682,0.674782991409302
0.220567852258682,0.674782991409302
0.220516085624695,0.709441483020783
0.220516085624695,0.709441483020783
0.220516085624695,0.709441483020783
0.220516085624695,0.709441483020783
0.220473796129227,0.738890409469605
0.220473796129227,0.738890409469605
0.220473796129227,0.738890409469605
0.220450788736343,0.687649726867676
0.220450788736343,0.687649726867676
0.220450788736343,0.687649726867676
0.220434844493866,0.758297681808472
0.220434844493866,0.758297681808472
0.220434844493866,0.758297681808472
0.220423772931099,0.813606917858124
0.220423772931099,0.813606917858124
0.220423772931099,0.813606917858124
0.220423772931099,0.813606917858124
0.220370024442673,0.667413115501404
0.220370024442673,0.667413115501404
0.220370024442673,0.667413115501404
0.220366805791855,0.664568305015564
0.220366805791855,0.664568305015564
0.220366805791855,0.664568305015564
0.220362454652786,0.743425846099854
0.220362454652786,0.743425846099854
0.220362454652786,0.743425846099854
0.220266118645668,0.825468897819519
0.220266118645668,0.825468897819519
0.220266118645668,0.825468897819519
0.220238506793976,0.664840757846832
0.220238506793976,0.664840757846832
0.220238506793976,0.664840757846832
0.220222592353821,0.80728405714035
0.220222592353821,0.80728405714035
0.220222592353821,0.80728405714035
0.220222592353821,0.80728405714035
0.220178067684174,0.71963381767273
0.220178067684174,0.71963381767273
0.220178067684174,0.71963381767273
0.220178067684174,0.71963381767273
0.220136523246765,0.801899552345276
0.220136523246765,0.801899552345276
0.220136523246765,0.801899552345276
0.220122128725052,0.840569496154785
0.220122128725052,0.840569496154785
0.220122128725052,0.840569496154785
0.220122128725052,0.840569496154785
0.220113039016724,0.737687349319458
0.220113039016724,0.737687349319458
0.220113039016724,0.737687349319458
0.220113039016724,0.737687349319458
0.22011199593544,0.633348107337952
0.22011199593544,0.633348107337952
0.22011199593544,0.633348107337952
0.22011199593544,0.633348107337952
0.220007225871086,0.721701622009277
0.220007225871086,0.721701622009277
0.220007225871086,0.721701622009277
0.220007225871086,0.721701622009277
0.219977080821991,0.797588586807251
0.219977080821991,0.797588586807251
0.219977080821991,0.797588586807251
0.21996608376503,0.762787342071533
0.21996608376503,0.762787342071533
0.21996608376503,0.762787342071533
0.219959825277328,0.709186553955078
0.219959825277328,0.709186553955078
0.219959825277328,0.709186553955078
0.219925224781036,0.852382659912109
0.219925224781036,0.852382659912109
0.219925224781036,0.852382659912109
0.219925224781036,0.852382659912109
0.21991628408432,0.728786945343018
0.21991628408432,0.728786945343018
0.21991628408432,0.728786945343018
0.21991628408432,0.728786945343018
0.219886511564255,0.759541869163513
0.219886511564255,0.759541869163513
0.219886511564255,0.759541869163513
0.219886511564255,0.759541869163513
0.219885528087616,0.691270411014557
0.219885528087616,0.691270411014557
0.219885528087616,0.691270411014557
0.219885528087616,0.691270411014557
0.219866245985031,0.744086146354675
0.219866245985031,0.744086146354675
0.219866245985031,0.744086146354675
0.219866245985031,0.744086146354675
0.219855278730392,0.763259053230285
0.219855278730392,0.763259053230285
0.219855278730392,0.763259053230285
0.2198526263237,0.849164962768555
0.2198526263237,0.849164962768555
0.2198526263237,0.849164962768555
0.2198526263237,0.849164962768555
0.21983391046524,0.722700893878937
0.21983391046524,0.722700893878937
0.21983391046524,0.722700893878937
0.219794347882271,0.741315603256226
0.219794347882271,0.741315603256226
0.219794347882271,0.741315603256226
0.21976988017559,0.762466847896576
0.21976988017559,0.762466847896576
0.21976988017559,0.762466847896576
0.219739258289337,0.735940515995026
0.219739258289337,0.735940515995026
0.219739258289337,0.735940515995026
0.219736456871033,0.748037040233612
0.219736456871033,0.748037040233612
0.219736456871033,0.748037040233612
0.219736456871033,0.748037040233612
0.219671994447708,0.672741413116455
0.219671994447708,0.672741413116455
0.219671994447708,0.672741413116455
0.219671994447708,0.672741413116455
0.219652131199837,0.723790287971497
0.219652131199837,0.723790287971497
0.219652131199837,0.723790287971497
0.21962882578373,0.639918327331543
0.21962882578373,0.639918327331543
0.21962882578373,0.639918327331543
0.21962882578373,0.639918327331543
0.219620913267136,0.751304686069489
0.219620913267136,0.751304686069489
0.219620913267136,0.751304686069489
0.21951712667942,0.85377836227417
0.21951712667942,0.85377836227417
0.21951712667942,0.85377836227417
0.21951712667942,0.85377836227417
0.219510987401009,0.760330319404602
0.219510987401009,0.760330319404602
0.219510987401009,0.760330319404602
0.219510987401009,0.760330319404602
0.219499439001083,0.837526917457581
0.219499439001083,0.837526917457581
0.219499439001083,0.837526917457581
0.219499439001083,0.837526917457581
0.219475269317627,0.688052415847778
0.219475269317627,0.688052415847778
0.219475269317627,0.688052415847778
0.219475269317627,0.688052415847778
0.219431504607201,0.787581443786621
0.219431504607201,0.787581443786621
0.219431504607201,0.787581443786621
0.219428852200508,0.709508061408997
0.219428852200508,0.709508061408997
0.219428852200508,0.709508061408997
0.219428852200508,0.709508061408997
0.219419330358505,0.627440929412842
0.219419330358505,0.627440929412842
0.219419330358505,0.627440929412842
0.219419330358505,0.627440929412842
0.219364374876022,0.683088302612305
0.219364374876022,0.683088302612305
0.219364374876022,0.683088302612305
0.219364374876022,0.683088302612305
0.219359263777733,0.700976669788361
0.219359263777733,0.700976669788361
0.219359263777733,0.700976669788361
0.219359263777733,0.700976669788361
0.219285786151886,0.783493518829346
0.219285786151886,0.783493518829346
0.219285786151886,0.783493518829346
0.219266682863235,0.73769474029541
0.219266682863235,0.73769474029541
0.219266682863235,0.73769474029541
0.219266682863235,0.73769474029541
0.219233810901642,0.797708094120026
0.219233810901642,0.797708094120026
0.219233810901642,0.797708094120026
0.21921044588089,0.644910097122192
0.21921044588089,0.644910097122192
0.21921044588089,0.644910097122192
0.219186216592789,0.751791715621948
0.219186216592789,0.751791715621948
0.219186216592789,0.751791715621948
0.219179883599281,0.784718930721283
0.219179883599281,0.784718930721283
0.219179883599281,0.784718930721283
0.219179883599281,0.784718930721283
0.219151377677917,0.661434054374695
0.219151377677917,0.661434054374695
0.219151377677917,0.661434054374695
0.219151377677917,0.661434054374695
0.219141706824303,0.758899748325348
0.219141706824303,0.758899748325348
0.219141706824303,0.758899748325348
0.219141706824303,0.758899748325348
0.21912956237793,0.657592177391052
0.21912956237793,0.657592177391052
0.21912956237793,0.657592177391052
0.21912956237793,0.657592177391052
0.219081938266754,0.768880486488342
0.219081938266754,0.768880486488342
0.219081938266754,0.768880486488342
0.219081938266754,0.768880486488342
0.219078421592712,0.668667554855347
0.219078421592712,0.668667554855347
0.219078421592712,0.668667554855347
0.219068825244904,0.748763024806976
0.219068825244904,0.748763024806976
0.219068825244904,0.748763024806976
0.219068825244904,0.748763024806976
0.219035521149635,0.762076795101166
0.219035521149635,0.762076795101166
0.219035521149635,0.762076795101166
0.219027623534203,0.666814923286438
0.219027623534203,0.666814923286438
0.219027623534203,0.666814923286438
0.219027623534203,0.666814923286438
0.219021499156952,0.661741137504578
0.219021499156952,0.661741137504578
0.219021499156952,0.661741137504578
0.219021499156952,0.661741137504578
0.218990370631218,0.797330021858215
0.218990370631218,0.797330021858215
0.218990370631218,0.797330021858215
0.218990370631218,0.797330021858215
0.218936294317245,0.790514945983887
0.218936294317245,0.790514945983887
0.218936294317245,0.790514945983887
0.218936294317245,0.790514945983887
0.218924462795258,0.66976261138916
0.218924462795258,0.66976261138916
0.218924462795258,0.66976261138916
0.21887281537056,0.702314555644989
0.21887281537056,0.702314555644989
0.21887281537056,0.702314555644989
0.218831673264503,0.706957817077637
0.218831673264503,0.706957817077637
0.218831673264503,0.706957817077637
0.218831673264503,0.706957817077637
0.218818992376328,0.697102427482605
0.218818992376328,0.697102427482605
0.218818992376328,0.697102427482605
0.218802571296692,0.855628848075867
0.218802571296692,0.855628848075867
0.218802571296692,0.855628848075867
0.218802571296692,0.855628848075867
0.218763813376427,0.755190849304199
0.218763813376427,0.755190849304199
0.218763813376427,0.755190849304199
0.218729436397552,0.735257208347321
0.218729436397552,0.735257208347321
0.218729436397552,0.735257208347321
0.218729436397552,0.735257208347321
0.218671754002571,0.742707788944244
0.218671754002571,0.742707788944244
0.218671754002571,0.742707788944244
0.218653440475464,0.801508545875549
0.218653440475464,0.801508545875549
0.218653440475464,0.801508545875549
0.218653440475464,0.801508545875549
0.218585282564163,0.672639191150665
0.218585282564163,0.672639191150665
0.218585282564163,0.672639191150665
0.218585282564163,0.672639191150665
0.218578368425369,0.74258428812027
0.218578368425369,0.74258428812027
0.218578368425369,0.74258428812027
0.218568041920662,0.727054357528687
0.218568041920662,0.727054357528687
0.218568041920662,0.727054357528687
0.218563765287399,0.687469601631165
0.218563765287399,0.687469601631165
0.218563765287399,0.687469601631165
0.218563765287399,0.687469601631165
0.218511700630188,0.724469661712647
0.218511700630188,0.724469661712647
0.218511700630188,0.724469661712647
0.218495607376099,0.779654026031494
0.218495607376099,0.779654026031494
0.218495607376099,0.779654026031494
0.218495607376099,0.779654026031494
0.218468323349953,0.668993532657623
0.218468323349953,0.668993532657623
0.218468323349953,0.668993532657623
0.21845218539238,0.778879880905151
0.21845218539238,0.778879880905151
0.21845218539238,0.778879880905151
0.21844270825386,0.720441937446594
0.21844270825386,0.720441937446594
0.21844270825386,0.720441937446594
0.218426167964935,0.689051926136017
0.218426167964935,0.689051926136017
0.218426167964935,0.689051926136017
0.218421891331673,0.675058007240295
0.218421891331673,0.675058007240295
0.218421891331673,0.675058007240295
0.218400806188583,0.732797741889954
0.218400806188583,0.732797741889954
0.218400806188583,0.732797741889954
0.218335881829262,0.817793250083923
0.218335881829262,0.817793250083923
0.218335881829262,0.817793250083923
0.218335881829262,0.817793250083923
0.218334585428238,0.695854663848877
0.218334585428238,0.695854663848877
0.218334585428238,0.695854663848877
0.218334585428238,0.695854663848877
0.218299925327301,0.774900078773499
0.218299925327301,0.774900078773499
0.218299925327301,0.774900078773499
0.218299925327301,0.774900078773499
0.218274801969528,0.830473721027374
0.218274801969528,0.830473721027374
0.218274801969528,0.830473721027374
0.218260139226913,0.729626953601837
0.218260139226913,0.729626953601837
0.218260139226913,0.729626953601837
0.21824549138546,0.708725214004517
0.21824549138546,0.708725214004517
0.21824549138546,0.708725214004517
0.21824549138546,0.708725214004517
0.218240022659302,0.658543348312378
0.218240022659302,0.658543348312378
0.218240022659302,0.658543348312378
0.218240022659302,0.658543348312378
0.218216150999069,0.657591223716736
0.218216150999069,0.657591223716736
0.218216150999069,0.657591223716736
0.218192130327225,0.659961223602295
0.218192130327225,0.659961223602295
0.218192130327225,0.659961223602295
0.218192130327225,0.659961223602295
0.218181416392326,0.710859298706055
0.218181416392326,0.710859298706055
0.218181416392326,0.710859298706055
0.218169838190079,0.74249804019928
0.218169838190079,0.74249804019928
0.218169838190079,0.74249804019928
0.218169838190079,0.74249804019928
0.218146800994873,0.661670088768005
0.218146800994873,0.661670088768005
0.218146800994873,0.661670088768005
0.218146800994873,0.661670088768005
0.218130260705948,0.702223777770996
0.218130260705948,0.702223777770996
0.218130260705948,0.702223777770996
0.218119323253632,0.648980617523193
0.218119323253632,0.648980617523193
0.218119323253632,0.648980617523193
0.218088567256927,0.689218878746033
0.218088567256927,0.689218878746033
0.218088567256927,0.689218878746033
0.218080580234528,0.680424273014069
0.218080580234528,0.680424273014069
0.218080580234528,0.680424273014069
0.218080580234528,0.680424273014069
0.218070149421692,0.672021448612213
0.218070149421692,0.672021448612213
0.218070149421692,0.672021448612213
0.218070149421692,0.672021448612213
0.218047216534615,0.847093224525452
0.218047216534615,0.847093224525452
0.218047216534615,0.847093224525452
0.218047216534615,0.847093224525452
0.218032509088516,0.812403917312622
0.218032509088516,0.812403917312622
0.218032509088516,0.812403917312622
0.218032509088516,0.812403917312622
0.218007862567902,0.732727646827698
0.218007862567902,0.732727646827698
0.218007862567902,0.732727646827698
0.218007862567902,0.732727646827698
0.217999279499054,0.778205275535584
0.217999279499054,0.778205275535584
0.217999279499054,0.778205275535584
0.217999279499054,0.778205275535584
0.217917174100876,0.788218677043915
0.217917174100876,0.788218677043915
0.217917174100876,0.788218677043915
0.217917174100876,0.788218677043915
0.217911899089813,0.82028603553772
0.217911899089813,0.82028603553772
0.217911899089813,0.82028603553772
0.217911899089813,0.82028603553772
0.217789560556412,0.81021511554718
0.217789560556412,0.81021511554718
0.217789560556412,0.81021511554718
0.217766910791397,0.719519257545471
0.217766910791397,0.719519257545471
0.217766910791397,0.719519257545471
0.217766910791397,0.719519257545471
0.217759788036346,0.801477074623108
0.217759788036346,0.801477074623108
0.217759788036346,0.801477074623108
0.217759788036346,0.801477074623108
0.217751532793045,0.766201615333557
0.217751532793045,0.766201615333557
0.217751532793045,0.766201615333557
0.217751085758209,0.730779767036438
0.217751085758209,0.730779767036438
0.217751085758209,0.730779767036438
0.217751085758209,0.730779767036438
0.217716723680496,0.670030951499939
0.217716723680496,0.670030951499939
0.217716723680496,0.670030951499939
0.217669159173965,0.736128628253937
0.217669159173965,0.736128628253937
0.217669159173965,0.736128628253937
0.217657506465912,0.630758762359619
0.217657506465912,0.630758762359619
0.217657506465912,0.630758762359619
0.217657506465912,0.630758762359619
0.217657133936882,0.7091224193573
0.217657133936882,0.7091224193573
0.217657133936882,0.7091224193573
0.217657133936882,0.7091224193573
0.217634811997414,0.735443115234375
0.217634811997414,0.735443115234375
0.217634811997414,0.735443115234375
0.2176154255867,0.752221584320068
0.2176154255867,0.752221584320068
0.2176154255867,0.752221584320068
0.217612504959106,0.704363465309143
0.217612504959106,0.704363465309143
0.217612504959106,0.704363465309143
0.217612504959106,0.704363465309143
0.21761055290699,0.759665369987488
0.21761055290699,0.759665369987488
0.21761055290699,0.759665369987488
0.21761055290699,0.759665369987488
0.217598915100098,0.777309060096741
0.217598915100098,0.777309060096741
0.217598915100098,0.777309060096741
0.217598915100098,0.777309060096741
0.217509746551514,0.723597824573517
0.217509746551514,0.723597824573517
0.217509746551514,0.723597824573517
0.217509746551514,0.723597824573517
0.217506885528564,0.750997364521027
0.217506885528564,0.750997364521027
0.217506885528564,0.750997364521027
0.217498958110809,0.709820032119751
0.217498958110809,0.709820032119751
0.217498958110809,0.709820032119751
0.217498958110809,0.709820032119751
0.217492714524269,0.827643752098084
0.217492714524269,0.827643752098084
0.217492714524269,0.827643752098084
0.217484205961227,0.761246085166931
0.217484205961227,0.761246085166931
0.217484205961227,0.761246085166931
0.217484205961227,0.761246085166931
0.217455729842186,0.633399426937103
0.217455729842186,0.633399426937103
0.217455729842186,0.633399426937103
0.217374995350838,0.650515913963318
0.217374995350838,0.650515913963318
0.217374995350838,0.650515913963318
0.217365071177483,0.648313343524933
0.217365071177483,0.648313343524933
0.217365071177483,0.648313343524933
0.217357486486435,0.86834579706192
0.217357486486435,0.86834579706192
0.217357486486435,0.86834579706192
0.217357486486435,0.86834579706192
0.217347890138626,0.847459197044373
0.217347890138626,0.847459197044373
0.217347890138626,0.847459197044373
0.217229574918747,0.655071139335632
0.217229574918747,0.655071139335632
0.217229574918747,0.655071139335632
0.217229574918747,0.655071139335632
0.217214822769165,0.663177847862244
0.217214822769165,0.663177847862244
0.217214822769165,0.663177847862244
0.217214822769165,0.663177847862244
0.217142000794411,0.714708507061005
0.217142000794411,0.714708507061005
0.217142000794411,0.714708507061005
0.217142000794411,0.714708507061005
0.217121765017509,0.597971796989441
0.217121765017509,0.597971796989441
0.217121765017509,0.597971796989441
0.21704788506031,0.817721724510193
0.21704788506031,0.817721724510193
0.21704788506031,0.817721724510193
0.217022553086281,0.827931880950928
0.217022553086281,0.827931880950928
0.217022553086281,0.827931880950928
0.217022553086281,0.827931880950928
0.216994106769562,0.717302083969116
0.216994106769562,0.717302083969116
0.216994106769562,0.717302083969116
0.216994106769562,0.717302083969116
0.216942146420479,0.737830281257629
0.216942146420479,0.737830281257629
0.216942146420479,0.737830281257629
0.216933131217957,0.695570766925812
0.216933131217957,0.695570766925812
0.216933131217957,0.695570766925812
0.21690958738327,0.779685199260712
0.21690958738327,0.779685199260712
0.21690958738327,0.779685199260712
0.21690958738327,0.779685199260712
0.216884404420853,0.82265830039978
0.216884404420853,0.82265830039978
0.216884404420853,0.82265830039978
0.216884404420853,0.82265830039978
0.216882765293121,0.656550168991089
0.216882765293121,0.656550168991089
0.216882765293121,0.656550168991089
0.216850608587265,0.726447224617004
0.216850608587265,0.726447224617004
0.216850608587265,0.726447224617004
0.216845199465752,0.701013684272766
0.216845199465752,0.701013684272766
0.216845199465752,0.701013684272766
0.216845199465752,0.701013684272766
0.21683506667614,0.608192086219788
0.21683506667614,0.608192086219788
0.21683506667614,0.608192086219788
0.21683506667614,0.608192086219788
0.216823518276215,0.684116780757904
0.216823518276215,0.684116780757904
0.216823518276215,0.684116780757904
0.216823518276215,0.684116780757904
0.216813802719116,0.63653552532196
0.216813802719116,0.63653552532196
0.216813802719116,0.63653552532196
0.216813609004021,0.690871834754944
0.216813609004021,0.690871834754944
0.216813609004021,0.690871834754944
0.216813609004021,0.690871834754944
0.216738477349281,0.766258180141449
0.216738477349281,0.766258180141449
0.216738477349281,0.766258180141449
0.216732561588287,0.661839604377747
0.216732561588287,0.661839604377747
0.216732561588287,0.661839604377747
0.216700941324234,0.791380524635315
0.216700941324234,0.791380524635315
0.216700941324234,0.791380524635315
0.2166847884655,0.790497839450836
0.2166847884655,0.790497839450836
0.2166847884655,0.790497839450836
0.2166847884655,0.790497839450836
0.216620981693268,0.736069619655609
0.216620981693268,0.736069619655609
0.216620981693268,0.736069619655609
0.216606736183166,0.631796658039093
0.216606736183166,0.631796658039093
0.216606736183166,0.631796658039093
0.216596305370331,0.708373606204987
0.216596305370331,0.708373606204987
0.216596305370331,0.708373606204987
0.216596305370331,0.708373606204987
0.216574341058731,0.813981294631958
0.216574341058731,0.813981294631958
0.216574341058731,0.813981294631958
0.216572999954224,0.713812708854675
0.216572999954224,0.713812708854675
0.216572999954224,0.713812708854675
0.216572999954224,0.713812708854675
0.216572865843773,0.728391766548157
0.216572865843773,0.728391766548157
0.216572865843773,0.728391766548157
0.216569244861603,0.734741687774658
0.216569244861603,0.734741687774658
0.216569244861603,0.734741687774658
0.216552272439003,0.817337155342102
0.216552272439003,0.817337155342102
0.216552272439003,0.817337155342102
0.216552272439003,0.817337155342102
0.216529816389084,0.660843670368195
0.216529816389084,0.660843670368195
0.216529816389084,0.660843670368195
0.216529816389084,0.660843670368195
0.216516256332397,0.805086493492126
0.216516256332397,0.805086493492126
0.216516256332397,0.805086493492126
0.216516256332397,0.805086493492126
0.216513395309448,0.794448614120483
0.216513395309448,0.794448614120483
0.216513395309448,0.794448614120483
0.216492980718613,0.6325923204422
0.216492980718613,0.6325923204422
0.216492980718613,0.6325923204422
0.216433942317963,0.749843716621399
0.216433942317963,0.749843716621399
0.216433942317963,0.749843716621399
0.216433942317963,0.749843716621399
0.216414511203766,0.742369651794434
0.216414511203766,0.742369651794434
0.216414511203766,0.742369651794434
0.216414511203766,0.742369651794434
0.21641032397747,0.802149891853333
0.21641032397747,0.802149891853333
0.21641032397747,0.802149891853333
0.216390788555145,0.768460869789124
0.216390788555145,0.768460869789124
0.216390788555145,0.768460869789124
0.216390788555145,0.768460869789124
0.216370657086372,0.679071068763733
0.216370657086372,0.679071068763733
0.216370657086372,0.679071068763733
0.216365218162537,0.840888977050781
0.216365218162537,0.840888977050781
0.216365218162537,0.840888977050781
0.216365218162537,0.840888977050781
0.216323524713516,0.771840214729309
0.216323524713516,0.771840214729309
0.216323524713516,0.771840214729309
0.216202527284622,0.669164538383484
0.216202527284622,0.669164538383484
0.216202527284622,0.669164538383484
0.216202527284622,0.669164538383484
0.216162279248238,0.728156328201294
0.216162279248238,0.728156328201294
0.216162279248238,0.728156328201294
0.216162279248238,0.728156328201294
0.216151535511017,0.816661238670349
0.216151535511017,0.816661238670349
0.216151535511017,0.816661238670349
0.216151535511017,0.816661238670349
0.21612437069416,0.712324559688568
0.21612437069416,0.712324559688568
0.21612437069416,0.712324559688568
0.21612437069416,0.712324559688568
0.216082036495209,0.749634265899658
0.216082036495209,0.749634265899658
0.216082036495209,0.749634265899658
0.216082036495209,0.749634265899658
0.216069161891937,0.797791838645935
0.216069161891937,0.797791838645935
0.216069161891937,0.797791838645935
0.216049641370773,0.791016340255737
0.216049641370773,0.791016340255737
0.216049641370773,0.791016340255737
0.216049641370773,0.791016340255737
0.216006457805634,0.776256382465362
0.216006457805634,0.776256382465362
0.216006457805634,0.776256382465362
0.216000378131866,0.739896714687347
0.216000378131866,0.739896714687347
0.216000378131866,0.739896714687347
0.216000378131866,0.739896714687347
0.215960651636124,0.80152815580368
0.215960651636124,0.80152815580368
0.215960651636124,0.80152815580368
0.215907588601112,0.631058394908905
0.215907588601112,0.631058394908905
0.215907588601112,0.631058394908905
0.215902000665665,0.801943719387054
0.215902000665665,0.801943719387054
0.215902000665665,0.801943719387054
0.21586936712265,0.849594116210938
0.21586936712265,0.849594116210938
0.21586936712265,0.849594116210938
0.215863704681396,0.728177309036255
0.215863704681396,0.728177309036255
0.215863704681396,0.728177309036255
0.215826019644737,0.786430835723877
0.215826019644737,0.786430835723877
0.215826019644737,0.786430835723877
0.2156942486763,0.662680506706238
0.2156942486763,0.662680506706238
0.2156942486763,0.662680506706238
0.2156942486763,0.662680506706238
0.215656012296677,0.66856861114502
0.215656012296677,0.66856861114502
